3.860000000000000098e-01
5.090000000000000080e-01
3.860000000000000098e-01
3.860000000000000098e-01
5.090000000000000080e-01
5.090000000000000080e-01
4.480000000000000093e-01
4.480000000000000093e-01
3.860000000000000098e-01
3.250000000000000111e-01
5.090000000000000080e-01
3.250000000000000111e-01
3.250000000000000111e-01
3.250000000000000111e-01
4.480000000000000093e-01
5.699999999999999512e-01
5.090000000000000080e-01
5.090000000000000080e-01
3.860000000000000098e-01
3.250000000000000111e-01
5.090000000000000080e-01
3.860000000000000098e-01
3.860000000000000098e-01
3.860000000000000098e-01
3.860000000000000098e-01
2.640000000000000124e-01
3.860000000000000098e-01
2.640000000000000124e-01
4.480000000000000093e-01
4.480000000000000093e-01
3.250000000000000111e-01
2.640000000000000124e-01
3.250000000000000111e-01
4.480000000000000093e-01
3.860000000000000098e-01
4.480000000000000093e-01
3.250000000000000111e-01
3.860000000000000098e-01
3.250000000000000111e-01
5.090000000000000080e-01
3.860000000000000098e-01
3.860000000000000098e-01
5.090000000000000080e-01
3.250000000000000111e-01
4.480000000000000093e-01
3.250000000000000111e-01
4.480000000000000093e-01
3.250000000000000111e-01
3.250000000000000111e-01
4.480000000000000093e-01
3.250000000000000111e-01
3.860000000000000098e-01
4.480000000000000093e-01
3.860000000000000098e-01
4.480000000000000093e-01
3.860000000000000098e-01
2.030000000000000138e-01
3.860000000000000098e-01
3.250000000000000111e-01
4.480000000000000093e-01
3.250000000000000111e-01
3.860000000000000098e-01
4.480000000000000093e-01
4.480000000000000093e-01
4.480000000000000093e-01
3.860000000000000098e-01
3.250000000000000111e-01
2.640000000000000124e-01
3.250000000000000111e-01
3.250000000000000111e-01
3.250000000000000111e-01
3.860000000000000098e-01
3.860000000000000098e-01
5.090000000000000080e-01
3.250000000000000111e-01
5.090000000000000080e-01
5.090000000000000080e-01
2.640000000000000124e-01
2.640000000000000124e-01
3.250000000000000111e-01
3.250000000000000111e-01
3.250000000000000111e-01
4.480000000000000093e-01
3.860000000000000098e-01
3.860000000000000098e-01
3.860000000000000098e-01
4.480000000000000093e-01
4.480000000000000093e-01
5.090000000000000080e-01
3.860000000000000098e-01
3.250000000000000111e-01
4.480000000000000093e-01
2.030000000000000138e-01
3.250000000000000111e-01
4.480000000000000093e-01
3.250000000000000111e-01
3.860000000000000098e-01
2.640000000000000124e-01
3.250000000000000111e-01
4.480000000000000093e-01
3.250000000000000111e-01
3.860000000000000098e-01
3.860000000000000098e-01
3.250000000000000111e-01
3.860000000000000098e-01
3.860000000000000098e-01
2.640000000000000124e-01
2.640000000000000124e-01
2.640000000000000124e-01
3.250000000000000111e-01
2.640000000000000124e-01
3.860000000000000098e-01
3.860000000000000098e-01
3.860000000000000098e-01
2.640000000000000124e-01
2.640000000000000124e-01
3.250000000000000111e-01
2.030000000000000138e-01
3.250000000000000111e-01
4.480000000000000093e-01
5.090000000000000080e-01
4.480000000000000093e-01
2.640000000000000124e-01
3.250000000000000111e-01
2.030000000000000138e-01
4.480000000000000093e-01
3.250000000000000111e-01
3.860000000000000098e-01
2.640000000000000124e-01
3.860000000000000098e-01
3.250000000000000111e-01
3.860000000000000098e-01
3.250000000000000111e-01
3.860000000000000098e-01
3.860000000000000098e-01
4.480000000000000093e-01
4.480000000000000093e-01
5.090000000000000080e-01
2.030000000000000138e-01
3.250000000000000111e-01
3.250000000000000111e-01
3.250000000000000111e-01
2.640000000000000124e-01
2.030000000000000138e-01
2.640000000000000124e-01
2.640000000000000124e-01
3.250000000000000111e-01
3.250000000000000111e-01
5.090000000000000080e-01
5.090000000000000080e-01
4.480000000000000093e-01
3.860000000000000098e-01
3.860000000000000098e-01
3.860000000000000098e-01
3.860000000000000098e-01
2.640000000000000124e-01
3.250000000000000111e-01
2.030000000000000138e-01
4.480000000000000093e-01
3.860000000000000098e-01
4.480000000000000093e-01
5.699999999999999512e-01
3.860000000000000098e-01
3.860000000000000098e-01
2.640000000000000124e-01
3.860000000000000098e-01
3.860000000000000098e-01
4.480000000000000093e-01
3.860000000000000098e-01
3.860000000000000098e-01
3.860000000000000098e-01
5.090000000000000080e-01
4.480000000000000093e-01
4.480000000000000093e-01
5.090000000000000080e-01
3.250000000000000111e-01
2.640000000000000124e-01
5.699999999999999512e-01
4.480000000000000093e-01
6.310000000000000053e-01
4.480000000000000093e-01
5.090000000000000080e-01
4.480000000000000093e-01
3.860000000000000098e-01
4.480000000000000093e-01
3.860000000000000098e-01
3.250000000000000111e-01
4.480000000000000093e-01
4.480000000000000093e-01
2.640000000000000124e-01
4.480000000000000093e-01
4.480000000000000093e-01
3.250000000000000111e-01
3.250000000000000111e-01
4.480000000000000093e-01
4.480000000000000093e-01
3.250000000000000111e-01
5.090000000000000080e-01
3.250000000000000111e-01
4.480000000000000093e-01
3.860000000000000098e-01
4.480000000000000093e-01
3.860000000000000098e-01
4.480000000000000093e-01
5.090000000000000080e-01
3.250000000000000111e-01
4.480000000000000093e-01
5.090000000000000080e-01
4.480000000000000093e-01
3.250000000000000111e-01
3.250000000000000111e-01
5.090000000000000080e-01
3.250000000000000111e-01
2.640000000000000124e-01
2.640000000000000124e-01
3.250000000000000111e-01
5.090000000000000080e-01
2.640000000000000124e-01
3.860000000000000098e-01
3.250000000000000111e-01
4.480000000000000093e-01
2.640000000000000124e-01
3.860000000000000098e-01
5.090000000000000080e-01
2.640000000000000124e-01
3.250000000000000111e-01
3.250000000000000111e-01
4.480000000000000093e-01
3.250000000000000111e-01
3.250000000000000111e-01
2.640000000000000124e-01
3.250000000000000111e-01
4.480000000000000093e-01
2.640000000000000124e-01
3.250000000000000111e-01
2.640000000000000124e-01
3.250000000000000111e-01
3.860000000000000098e-01
2.030000000000000138e-01
3.860000000000000098e-01
3.250000000000000111e-01
3.860000000000000098e-01
5.090000000000000080e-01
3.250000000000000111e-01
2.640000000000000124e-01
5.090000000000000080e-01
3.860000000000000098e-01
4.480000000000000093e-01
4.480000000000000093e-01
3.860000000000000098e-01
3.250000000000000111e-01
2.640000000000000124e-01
3.860000000000000098e-01
2.640000000000000124e-01
3.250000000000000111e-01
3.250000000000000111e-01
3.860000000000000098e-01
3.250000000000000111e-01
3.250000000000000111e-01
4.480000000000000093e-01
3.860000000000000098e-01
2.640000000000000124e-01
3.860000000000000098e-01
3.860000000000000098e-01
5.090000000000000080e-01
3.250000000000000111e-01
2.640000000000000124e-01
4.480000000000000093e-01
3.860000000000000098e-01
4.480000000000000093e-01
5.090000000000000080e-01
3.860000000000000098e-01
3.860000000000000098e-01
4.480000000000000093e-01
3.860000000000000098e-01
4.480000000000000093e-01
3.860000000000000098e-01
3.860000000000000098e-01
3.860000000000000098e-01
3.250000000000000111e-01
3.250000000000000111e-01
4.480000000000000093e-01
3.250000000000000111e-01
3.860000000000000098e-01
5.090000000000000080e-01
5.699999999999999512e-01
4.480000000000000093e-01
2.640000000000000124e-01
5.699999999999999512e-01
4.480000000000000093e-01
3.250000000000000111e-01
2.640000000000000124e-01
5.090000000000000080e-01
3.250000000000000111e-01
4.480000000000000093e-01
3.860000000000000098e-01
3.250000000000000111e-01
3.860000000000000098e-01
3.860000000000000098e-01
3.250000000000000111e-01
3.860000000000000098e-01
4.480000000000000093e-01
2.640000000000000124e-01
3.860000000000000098e-01
4.480000000000000093e-01
3.860000000000000098e-01
3.860000000000000098e-01
4.480000000000000093e-01
4.480000000000000093e-01
3.860000000000000098e-01
5.090000000000000080e-01
4.480000000000000093e-01
3.860000000000000098e-01
5.090000000000000080e-01
6.310000000000000053e-01
5.699999999999999512e-01
2.640000000000000124e-01
4.480000000000000093e-01
6.310000000000000053e-01
3.860000000000000098e-01
5.090000000000000080e-01
3.860000000000000098e-01
4.480000000000000093e-01
5.090000000000000080e-01
4.480000000000000093e-01
3.250000000000000111e-01
4.480000000000000093e-01
5.699999999999999512e-01
3.860000000000000098e-01
2.640000000000000124e-01
4.480000000000000093e-01
2.030000000000000138e-01
4.480000000000000093e-01
2.030000000000000138e-01
2.030000000000000138e-01
2.640000000000000124e-01
3.250000000000000111e-01
5.699999999999999512e-01
3.250000000000000111e-01
5.090000000000000080e-01
4.480000000000000093e-01
3.860000000000000098e-01
4.480000000000000093e-01
2.030000000000000138e-01
2.640000000000000124e-01
3.250000000000000111e-01
2.640000000000000124e-01
3.860000000000000098e-01
3.250000000000000111e-01
4.480000000000000093e-01
3.860000000000000098e-01
3.860000000000000098e-01
3.860000000000000098e-01
2.030000000000000138e-01
3.860000000000000098e-01
2.640000000000000124e-01
2.030000000000000138e-01
2.640000000000000124e-01
3.250000000000000111e-01
3.250000000000000111e-01
3.860000000000000098e-01
3.860000000000000098e-01
2.030000000000000138e-01
4.480000000000000093e-01
2.640000000000000124e-01
4.480000000000000093e-01
2.030000000000000138e-01
3.860000000000000098e-01
3.860000000000000098e-01
2.030000000000000138e-01
3.250000000000000111e-01
2.640000000000000124e-01
3.250000000000000111e-01
3.250000000000000111e-01
2.640000000000000124e-01
5.090000000000000080e-01
3.860000000000000098e-01
3.860000000000000098e-01
4.480000000000000093e-01
3.860000000000000098e-01
3.250000000000000111e-01
3.250000000000000111e-01
4.480000000000000093e-01
2.640000000000000124e-01
3.250000000000000111e-01
2.640000000000000124e-01
3.250000000000000111e-01
3.250000000000000111e-01
2.030000000000000138e-01
3.860000000000000098e-01
3.250000000000000111e-01
3.860000000000000098e-01
3.250000000000000111e-01
2.640000000000000124e-01
3.860000000000000098e-01
3.860000000000000098e-01
4.480000000000000093e-01
4.480000000000000093e-01
4.480000000000000093e-01
4.480000000000000093e-01
3.860000000000000098e-01
3.250000000000000111e-01
3.860000000000000098e-01
4.480000000000000093e-01
3.860000000000000098e-01
2.640000000000000124e-01
5.090000000000000080e-01
4.480000000000000093e-01
4.480000000000000093e-01
4.480000000000000093e-01
3.250000000000000111e-01
3.250000000000000111e-01
5.699999999999999512e-01
3.250000000000000111e-01
3.860000000000000098e-01
4.480000000000000093e-01
3.860000000000000098e-01
4.480000000000000093e-01
3.250000000000000111e-01
3.860000000000000098e-01
3.250000000000000111e-01
4.480000000000000093e-01
3.860000000000000098e-01
5.090000000000000080e-01
3.250000000000000111e-01
3.250000000000000111e-01
6.310000000000000053e-01
5.699999999999999512e-01
4.480000000000000093e-01
5.699999999999999512e-01
3.250000000000000111e-01
3.860000000000000098e-01
3.860000000000000098e-01
3.860000000000000098e-01
4.480000000000000093e-01
4.480000000000000093e-01
3.250000000000000111e-01
4.480000000000000093e-01
3.250000000000000111e-01
2.640000000000000124e-01
5.090000000000000080e-01
3.860000000000000098e-01
3.860000000000000098e-01
5.090000000000000080e-01
4.480000000000000093e-01
5.699999999999999512e-01
3.860000000000000098e-01
3.250000000000000111e-01
3.860000000000000098e-01
4.480000000000000093e-01
3.860000000000000098e-01
5.090000000000000080e-01
5.090000000000000080e-01
4.480000000000000093e-01
3.860000000000000098e-01
2.640000000000000124e-01
3.860000000000000098e-01
2.640000000000000124e-01
4.480000000000000093e-01
4.480000000000000093e-01
3.250000000000000111e-01
2.640000000000000124e-01
2.640000000000000124e-01
5.090000000000000080e-01
3.860000000000000098e-01
3.860000000000000098e-01
3.860000000000000098e-01
3.860000000000000098e-01
2.030000000000000138e-01
2.640000000000000124e-01
3.250000000000000111e-01
3.860000000000000098e-01
4.480000000000000093e-01
3.860000000000000098e-01
2.640000000000000124e-01
3.860000000000000098e-01
3.860000000000000098e-01
3.250000000000000111e-01
2.640000000000000124e-01
2.640000000000000124e-01
5.090000000000000080e-01
2.640000000000000124e-01
4.480000000000000093e-01
3.860000000000000098e-01
4.480000000000000093e-01
3.860000000000000098e-01
3.860000000000000098e-01
2.640000000000000124e-01
3.860000000000000098e-01
3.860000000000000098e-01
2.640000000000000124e-01
3.860000000000000098e-01
3.860000000000000098e-01
3.250000000000000111e-01
3.250000000000000111e-01
3.250000000000000111e-01
2.640000000000000124e-01
4.480000000000000093e-01
3.860000000000000098e-01
3.250000000000000111e-01
1.419999999999999873e-01
3.860000000000000098e-01
2.640000000000000124e-01
3.250000000000000111e-01
3.860000000000000098e-01
3.860000000000000098e-01
3.250000000000000111e-01
3.250000000000000111e-01
2.640000000000000124e-01
3.250000000000000111e-01
4.480000000000000093e-01
3.860000000000000098e-01
5.090000000000000080e-01
3.250000000000000111e-01
3.860000000000000098e-01
3.860000000000000098e-01
3.860000000000000098e-01
2.640000000000000124e-01
3.250000000000000111e-01
3.860000000000000098e-01
3.250000000000000111e-01
3.250000000000000111e-01
3.860000000000000098e-01
3.860000000000000098e-01
3.860000000000000098e-01
5.090000000000000080e-01
3.250000000000000111e-01
3.860000000000000098e-01
3.860000000000000098e-01
3.860000000000000098e-01
3.860000000000000098e-01
3.860000000000000098e-01
3.860000000000000098e-01
4.480000000000000093e-01
3.250000000000000111e-01
3.860000000000000098e-01
2.640000000000000124e-01
2.640000000000000124e-01
3.860000000000000098e-01
5.699999999999999512e-01
4.480000000000000093e-01
3.860000000000000098e-01
5.090000000000000080e-01
2.640000000000000124e-01
5.090000000000000080e-01
2.030000000000000138e-01
4.480000000000000093e-01
4.480000000000000093e-01
3.860000000000000098e-01
3.860000000000000098e-01
2.640000000000000124e-01
4.480000000000000093e-01
5.699999999999999512e-01
4.480000000000000093e-01
3.860000000000000098e-01
3.250000000000000111e-01
5.090000000000000080e-01
3.860000000000000098e-01
3.250000000000000111e-01
3.860000000000000098e-01
3.860000000000000098e-01
4.480000000000000093e-01
3.860000000000000098e-01
3.250000000000000111e-01
4.480000000000000093e-01
3.250000000000000111e-01
4.480000000000000093e-01
4.480000000000000093e-01
2.640000000000000124e-01
5.090000000000000080e-01
2.030000000000000138e-01
3.250000000000000111e-01
5.699999999999999512e-01
3.860000000000000098e-01
5.090000000000000080e-01
3.250000000000000111e-01
2.640000000000000124e-01
3.250000000000000111e-01
3.250000000000000111e-01
2.030000000000000138e-01
4.480000000000000093e-01
2.640000000000000124e-01
4.480000000000000093e-01
2.640000000000000124e-01
3.250000000000000111e-01
5.090000000000000080e-01
2.640000000000000124e-01
3.250000000000000111e-01
3.860000000000000098e-01
4.480000000000000093e-01
4.480000000000000093e-01
3.250000000000000111e-01
4.480000000000000093e-01
3.860000000000000098e-01
4.480000000000000093e-01
3.250000000000000111e-01
3.860000000000000098e-01
4.480000000000000093e-01
3.250000000000000111e-01
3.860000000000000098e-01
4.480000000000000093e-01
3.860000000000000098e-01
2.640000000000000124e-01
3.250000000000000111e-01
3.860000000000000098e-01
5.090000000000000080e-01
4.480000000000000093e-01
3.250000000000000111e-01
2.640000000000000124e-01
2.030000000000000138e-01
2.030000000000000138e-01
3.860000000000000098e-01
5.090000000000000080e-01
3.250000000000000111e-01
3.250000000000000111e-01
3.860000000000000098e-01
4.480000000000000093e-01
3.860000000000000098e-01
2.640000000000000124e-01
2.640000000000000124e-01
3.250000000000000111e-01
5.090000000000000080e-01
2.640000000000000124e-01
3.250000000000000111e-01
2.640000000000000124e-01
3.860000000000000098e-01
2.640000000000000124e-01
3.250000000000000111e-01
4.480000000000000093e-01
4.480000000000000093e-01
2.640000000000000124e-01
3.860000000000000098e-01
5.090000000000000080e-01
2.640000000000000124e-01
3.860000000000000098e-01
4.480000000000000093e-01
3.860000000000000098e-01
3.860000000000000098e-01
4.480000000000000093e-01
2.640000000000000124e-01
2.640000000000000124e-01
3.860000000000000098e-01
3.250000000000000111e-01
3.250000000000000111e-01
2.640000000000000124e-01
3.860000000000000098e-01
3.250000000000000111e-01
3.250000000000000111e-01
4.480000000000000093e-01
2.030000000000000138e-01
5.699999999999999512e-01
3.250000000000000111e-01
4.480000000000000093e-01
3.250000000000000111e-01
3.250000000000000111e-01
4.480000000000000093e-01
3.250000000000000111e-01
5.090000000000000080e-01
4.480000000000000093e-01
2.640000000000000124e-01
3.860000000000000098e-01
3.860000000000000098e-01
4.480000000000000093e-01
4.480000000000000093e-01
3.250000000000000111e-01
3.860000000000000098e-01
4.480000000000000093e-01
4.480000000000000093e-01
2.030000000000000138e-01
4.480000000000000093e-01
2.640000000000000124e-01
3.250000000000000111e-01
4.480000000000000093e-01
4.480000000000000093e-01
3.250000000000000111e-01
