7.690000000000000169e-01
1.026000000000000023e+00
8.559999999999999831e-01
1.112999999999999989e+00
1.026000000000000023e+00
7.690000000000000169e-01
8.559999999999999831e-01
8.559999999999999831e-01
7.690000000000000169e-01
9.399999999999999467e-01
8.559999999999999831e-01
7.690000000000000169e-01
9.399999999999999467e-01
8.559999999999999831e-01
7.690000000000000169e-01
7.690000000000000169e-01
1.026000000000000023e+00
6.820000000000000506e-01
9.399999999999999467e-01
8.559999999999999831e-01
9.399999999999999467e-01
1.026000000000000023e+00
9.399999999999999467e-01
8.559999999999999831e-01
7.690000000000000169e-01
9.399999999999999467e-01
8.559999999999999831e-01
7.690000000000000169e-01
7.690000000000000169e-01
9.399999999999999467e-01
8.559999999999999831e-01
6.820000000000000506e-01
9.399999999999999467e-01
6.820000000000000506e-01
7.690000000000000169e-01
6.820000000000000506e-01
7.690000000000000169e-01
7.690000000000000169e-01
7.690000000000000169e-01
1.026000000000000023e+00
9.399999999999999467e-01
9.399999999999999467e-01
8.559999999999999831e-01
9.399999999999999467e-01
7.690000000000000169e-01
8.559999999999999831e-01
8.559999999999999831e-01
7.690000000000000169e-01
8.559999999999999831e-01
8.559999999999999831e-01
6.820000000000000506e-01
5.979999999999999760e-01
9.399999999999999467e-01
7.690000000000000169e-01
8.559999999999999831e-01
7.690000000000000169e-01
8.559999999999999831e-01
7.690000000000000169e-01
9.399999999999999467e-01
8.559999999999999831e-01
6.820000000000000506e-01
8.559999999999999831e-01
9.399999999999999467e-01
6.820000000000000506e-01
6.820000000000000506e-01
7.690000000000000169e-01
6.820000000000000506e-01
7.690000000000000169e-01
8.559999999999999831e-01
7.690000000000000169e-01
8.559999999999999831e-01
7.690000000000000169e-01
8.559999999999999831e-01
6.820000000000000506e-01
5.979999999999999760e-01
8.559999999999999831e-01
8.559999999999999831e-01
9.399999999999999467e-01
9.399999999999999467e-01
8.559999999999999831e-01
6.820000000000000506e-01
8.559999999999999831e-01
6.820000000000000506e-01
8.559999999999999831e-01
9.399999999999999467e-01
1.026000000000000023e+00
6.820000000000000506e-01
7.690000000000000169e-01
6.820000000000000506e-01
1.026000000000000023e+00
5.120000000000000107e-01
8.559999999999999831e-01
6.820000000000000506e-01
6.820000000000000506e-01
8.559999999999999831e-01
6.820000000000000506e-01
7.690000000000000169e-01
8.559999999999999831e-01
7.690000000000000169e-01
7.690000000000000169e-01
8.559999999999999831e-01
7.690000000000000169e-01
8.559999999999999831e-01
8.559999999999999831e-01
1.026000000000000023e+00
7.690000000000000169e-01
7.690000000000000169e-01
5.979999999999999760e-01
8.559999999999999831e-01
9.399999999999999467e-01
6.820000000000000506e-01
8.559999999999999831e-01
9.399999999999999467e-01
7.690000000000000169e-01
6.820000000000000506e-01
6.820000000000000506e-01
7.690000000000000169e-01
7.690000000000000169e-01
5.979999999999999760e-01
9.399999999999999467e-01
7.690000000000000169e-01
9.399999999999999467e-01
7.690000000000000169e-01
8.559999999999999831e-01
1.026000000000000023e+00
6.820000000000000506e-01
6.820000000000000506e-01
5.979999999999999760e-01
5.120000000000000107e-01
5.979999999999999760e-01
7.690000000000000169e-01
9.399999999999999467e-01
6.820000000000000506e-01
6.820000000000000506e-01
6.820000000000000506e-01
7.690000000000000169e-01
7.690000000000000169e-01
6.820000000000000506e-01
5.120000000000000107e-01
5.979999999999999760e-01
7.690000000000000169e-01
6.820000000000000506e-01
7.690000000000000169e-01
7.690000000000000169e-01
5.979999999999999760e-01
7.690000000000000169e-01
4.249999999999999889e-01
4.249999999999999889e-01
5.120000000000000107e-01
5.979999999999999760e-01
5.120000000000000107e-01
7.690000000000000169e-01
5.120000000000000107e-01
8.559999999999999831e-01
5.979999999999999760e-01
5.120000000000000107e-01
7.690000000000000169e-01
6.820000000000000506e-01
6.820000000000000506e-01
6.820000000000000506e-01
5.979999999999999760e-01
5.979999999999999760e-01
6.820000000000000506e-01
6.820000000000000506e-01
5.979999999999999760e-01
4.249999999999999889e-01
6.820000000000000506e-01
4.249999999999999889e-01
7.690000000000000169e-01
4.249999999999999889e-01
5.979999999999999760e-01
5.120000000000000107e-01
5.979999999999999760e-01
5.120000000000000107e-01
6.820000000000000506e-01
5.120000000000000107e-01
5.979999999999999760e-01
5.120000000000000107e-01
5.120000000000000107e-01
3.390000000000000235e-01
3.390000000000000235e-01
5.120000000000000107e-01
4.249999999999999889e-01
5.120000000000000107e-01
6.820000000000000506e-01
4.249999999999999889e-01
4.249999999999999889e-01
3.390000000000000235e-01
4.249999999999999889e-01
5.120000000000000107e-01
1.680000000000000104e-01
3.390000000000000235e-01
4.249999999999999889e-01
3.390000000000000235e-01
3.390000000000000235e-01
1.680000000000000104e-01
4.249999999999999889e-01
4.249999999999999889e-01
3.390000000000000235e-01
8.100000000000000255e-02
3.390000000000000235e-01
5.120000000000000107e-01
2.550000000000000044e-01
2.550000000000000044e-01
2.550000000000000044e-01
8.100000000000000255e-02
4.249999999999999889e-01
3.390000000000000235e-01
8.100000000000000255e-02
2.550000000000000044e-01
1.680000000000000104e-01
8.100000000000000255e-02
2.550000000000000044e-01
8.100000000000000255e-02
-1.759999999999999898e-01
8.100000000000000255e-02
1.680000000000000104e-01
8.100000000000000255e-02
-8.899999999999999578e-02
8.100000000000000255e-02
-3.000000000000000062e-03
8.100000000000000255e-02
-1.759999999999999898e-01
-1.759999999999999898e-01
-3.000000000000000062e-03
-1.759999999999999898e-01
1.680000000000000104e-01
-8.899999999999999578e-02
-1.759999999999999898e-01
-3.459999999999999742e-01
-5.200000000000000178e-01
-3.000000000000000062e-03
-8.899999999999999578e-02
-3.000000000000000062e-03
-4.329999999999999960e-01
-5.200000000000000178e-01
-6.059999999999999831e-01
-2.620000000000000107e-01
-4.329999999999999960e-01
-6.899999999999999467e-01
-8.629999999999999893e-01
-3.459999999999999742e-01
-6.899999999999999467e-01
-8.629999999999999893e-01
-9.469999999999999529e-01
-8.629999999999999893e-01
-9.469999999999999529e-01
-1.207000000000000073e+00
-1.034000000000000030e+00
-1.207000000000000073e+00
-1.290999999999999925e+00
-1.207000000000000073e+00
-1.120000000000000107e+00
-1.889999999999999902e+00
-1.290999999999999925e+00
-1.548000000000000043e+00
-1.290999999999999925e+00
-1.377999999999999892e+00
-1.463999999999999968e+00
-1.889999999999999902e+00
-1.635000000000000009e+00
-2.400999999999999801e+00
-1.975999999999999979e+00
-1.889999999999999902e+00
-2.829000000000000181e+00
-2.400999999999999801e+00
-3.000000000000000000e+00
-2.572000000000000064e+00
-3.000000000000000000e+00
-2.742999999999999883e+00
-3.936999999999999833e+00
-3.424999999999999822e+00
-3.508999999999999897e+00
-4.448999999999999844e+00
-3.338999999999999968e+00
-4.020999999999999908e+00
-3.680000000000000160e+00
-3.596000000000000085e+00
-3.766000000000000014e+00
-4.533000000000000362e+00
-4.616999999999999993e+00
-4.703999999999999737e+00
-4.192000000000000171e+00
-4.703999999999999737e+00
-4.362000000000000099e+00
-5.935999999999999943e+00
-4.868999999999999773e+00
-4.868999999999999773e+00
-5.113999999999999879e+00
-4.785000000000000142e+00
-5.360999999999999766e+00
-6.674999999999999822e+00
-6.759000000000000341e+00
-7.168999999999999595e+00
-6.102000000000000313e+00
-6.592999999999999972e+00
-6.674999999999999822e+00
-7.168999999999999595e+00
-6.511999999999999567e+00
-7.250000000000000000e+00
-7.743999999999999773e+00
-7.496999999999999886e+00
-8.829000000000000625e+00
-8.596999999999999531e+00
-7.578999999999999737e+00
-9.289999999999999147e+00
-9.442999999999999616e+00
-8.368000000000000327e+00
-9.365999999999999659e+00
-8.829000000000000625e+00
-9.057999999999999829e+00
-9.750999999999999446e+00
-1.005899999999999928e+01
-9.057999999999999829e+00
-1.044400000000000084e+01
-9.442999999999999616e+00
-1.090399999999999991e+01
-1.098300000000000054e+01
-1.021199999999999974e+01
-1.036700000000000088e+01
-1.067500000000000071e+01
-1.126900000000000013e+01
-1.148000000000000043e+01
-1.112599999999999945e+01
-1.247300000000000075e+01
-1.082799999999999940e+01
-1.304100000000000037e+01
-1.297000000000000064e+01
-1.233300000000000018e+01
-1.204800000000000004e+01
-1.240199999999999925e+01
-1.297000000000000064e+01
-1.353800000000000026e+01
-1.318399999999999928e+01
-1.346599999999999930e+01
-1.332600000000000051e+01
-1.275799999999999912e+01
-1.339499999999999957e+01
-1.346599999999999930e+01
-1.410599999999999987e+01
-1.417399999999999949e+01
-1.417399999999999949e+01
-1.332600000000000051e+01
-1.443399999999999928e+01
-1.430400000000000027e+01
-1.389199999999999946e+01
-1.449799999999999933e+01
-1.449799999999999933e+01
-1.430400000000000027e+01
-1.449799999999999933e+01
-1.423799999999999955e+01
-1.456400000000000006e+01
-1.449799999999999933e+01
-1.423799999999999955e+01
-1.475699999999999967e+01
-1.436800000000000033e+01
-1.449799999999999933e+01
-1.456400000000000006e+01
-1.443399999999999928e+01
-1.456400000000000006e+01
-1.456400000000000006e+01
-1.462800000000000011e+01
-1.436800000000000033e+01
-1.469400000000000084e+01
-1.469400000000000084e+01
-1.475699999999999967e+01
-1.469400000000000084e+01
-1.430400000000000027e+01
-1.456400000000000006e+01
-1.430400000000000027e+01
-1.403400000000000070e+01
-1.423799999999999955e+01
-1.410599999999999987e+01
-1.353800000000000026e+01
-1.339499999999999957e+01
-1.382000000000000028e+01
-1.353800000000000026e+01
-1.375200000000000067e+01
-1.339499999999999957e+01
-1.382000000000000028e+01
-1.382000000000000028e+01
-1.410599999999999987e+01
-1.346599999999999930e+01
-1.346599999999999930e+01
-1.367999999999999972e+01
-1.289799999999999969e+01
-1.275799999999999912e+01
-1.297000000000000064e+01
-1.289799999999999969e+01
-1.311200000000000010e+01
-1.197700000000000031e+01
-1.190499999999999936e+01
-1.226200000000000045e+01
-1.211899999999999977e+01
-1.211899999999999977e+01
-1.261599999999999966e+01
-1.211899999999999977e+01
-1.119699999999999918e+01
-1.162299999999999933e+01
-1.197700000000000031e+01
-1.105499999999999972e+01
-1.183699999999999974e+01
-1.075200000000000067e+01
-1.126900000000000013e+01
-1.051999999999999957e+01
-1.082799999999999940e+01
-1.067500000000000071e+01
-1.005899999999999928e+01
-1.021199999999999974e+01
-1.013499999999999979e+01
-1.067500000000000071e+01
-1.021199999999999974e+01
-9.673999999999999488e+00
-9.057999999999999829e+00
-1.051999999999999957e+01
-1.021199999999999974e+01
-9.826999999999999957e+00
-9.522000000000000242e+00
-9.365999999999999659e+00
-8.521000000000000796e+00
-9.289999999999999147e+00
-9.365999999999999659e+00
-8.829000000000000625e+00
-9.057999999999999829e+00
-8.753000000000000114e+00
-9.442999999999999616e+00
-9.214000000000000412e+00
-8.596999999999999531e+00
-8.212999999999999190e+00
-8.444000000000000838e+00
-8.135999999999999233e+00
-9.214000000000000412e+00
-8.288999999999999702e+00
-8.212999999999999190e+00
-8.135999999999999233e+00
-6.839999999999999858e+00
-7.663000000000000256e+00
-7.168999999999999595e+00
-7.086999999999999744e+00
-6.921999999999999709e+00
-6.592999999999999972e+00
-7.250000000000000000e+00
-6.839999999999999858e+00
-7.496999999999999886e+00
-7.333999999999999631e+00
-6.182999999999999829e+00
-6.921999999999999709e+00
-6.182999999999999829e+00
-6.102000000000000313e+00
-6.429999999999999716e+00
-6.346000000000000085e+00
-6.674999999999999822e+00
-5.935999999999999943e+00
-6.017999999999999794e+00
-5.772999999999999687e+00
-5.689000000000000057e+00
-5.278999999999999915e+00
-5.689000000000000057e+00
-5.689000000000000057e+00
-5.607999999999999652e+00
-5.772999999999999687e+00
-4.868999999999999773e+00
-5.278999999999999915e+00
-5.607999999999999652e+00
-4.107999999999999652e+00
-4.868999999999999773e+00
-4.785000000000000142e+00
-4.362000000000000099e+00
-4.616999999999999993e+00
-4.533000000000000362e+00
-3.680000000000000160e+00
-4.020999999999999908e+00
-5.198000000000000398e+00
-3.766000000000000014e+00
-4.448999999999999844e+00
-3.680000000000000160e+00
-3.508999999999999897e+00
-3.680000000000000160e+00
-4.020999999999999908e+00
-3.680000000000000160e+00
-2.829000000000000181e+00
-3.424999999999999822e+00
-3.254999999999999893e+00
-3.680000000000000160e+00
-2.742999999999999883e+00
-2.829000000000000181e+00
-2.487999999999999989e+00
-1.889999999999999902e+00
-1.635000000000000009e+00
-2.487999999999999989e+00
-1.889999999999999902e+00
-2.230999999999999872e+00
-1.975999999999999979e+00
-1.719000000000000083e+00
-1.889999999999999902e+00
-1.290999999999999925e+00
-1.889999999999999902e+00
-1.889999999999999902e+00
-1.034000000000000030e+00
-1.975999999999999979e+00
-1.806000000000000050e+00
-6.899999999999999467e-01
-1.034000000000000030e+00
-6.899999999999999467e-01
-1.290999999999999925e+00
-3.459999999999999742e-01
-6.899999999999999467e-01
-8.899999999999999578e-02
-3.000000000000000062e-03
3.390000000000000235e-01
-2.620000000000000107e-01
3.390000000000000235e-01
-8.899999999999999578e-02
3.390000000000000235e-01
-3.000000000000000062e-03
-3.000000000000000062e-03
1.026000000000000023e+00
1.112999999999999989e+00
1.368000000000000105e+00
1.453999999999999959e+00
1.961000000000000076e+00
7.690000000000000169e-01
1.625000000000000000e+00
1.625000000000000000e+00
1.792999999999999927e+00
1.792999999999999927e+00
1.625000000000000000e+00
1.961000000000000076e+00
2.297000000000000153e+00
2.380999999999999783e+00
2.380999999999999783e+00
2.717000000000000082e+00
2.633000000000000007e+00
2.548999999999999932e+00
2.464999999999999858e+00
2.380999999999999783e+00
2.548999999999999932e+00
2.968999999999999861e+00
2.884999999999999787e+00
2.968999999999999861e+00
3.390000000000000124e+00
2.717000000000000082e+00
3.305000000000000160e+00
3.390000000000000124e+00
3.305000000000000160e+00
3.052999999999999936e+00
3.305000000000000160e+00
3.725999999999999979e+00
3.725999999999999979e+00
3.557999999999999829e+00
3.725999999999999979e+00
3.725999999999999979e+00
3.305000000000000160e+00
3.641999999999999904e+00
3.725999999999999979e+00
3.975000000000000089e+00
3.975000000000000089e+00
3.810000000000000053e+00
3.810000000000000053e+00
3.975000000000000089e+00
3.810000000000000053e+00
3.891000000000000014e+00
3.810000000000000053e+00
3.891000000000000014e+00
3.975000000000000089e+00
3.975000000000000089e+00
4.059000000000000163e+00
3.725999999999999979e+00
4.059000000000000163e+00
3.641999999999999904e+00
3.975000000000000089e+00
3.891000000000000014e+00
4.059000000000000163e+00
3.891000000000000014e+00
3.891000000000000014e+00
4.059000000000000163e+00
3.810000000000000053e+00
3.975000000000000089e+00
3.810000000000000053e+00
3.810000000000000053e+00
4.059000000000000163e+00
3.641999999999999904e+00
3.975000000000000089e+00
3.810000000000000053e+00
3.975000000000000089e+00
3.725999999999999979e+00
3.810000000000000053e+00
3.810000000000000053e+00
3.891000000000000014e+00
3.891000000000000014e+00
3.810000000000000053e+00
3.641999999999999904e+00
3.810000000000000053e+00
3.810000000000000053e+00
3.810000000000000053e+00
3.891000000000000014e+00
3.810000000000000053e+00
3.891000000000000014e+00
3.641999999999999904e+00
3.641999999999999904e+00
3.557999999999999829e+00
3.641999999999999904e+00
3.641999999999999904e+00
3.641999999999999904e+00
3.725999999999999979e+00
3.557999999999999829e+00
3.557999999999999829e+00
3.641999999999999904e+00
3.474000000000000199e+00
3.557999999999999829e+00
3.641999999999999904e+00
3.557999999999999829e+00
3.305000000000000160e+00
3.474000000000000199e+00
3.474000000000000199e+00
3.474000000000000199e+00
3.305000000000000160e+00
3.557999999999999829e+00
3.305000000000000160e+00
3.474000000000000199e+00
3.305000000000000160e+00
3.221000000000000085e+00
3.305000000000000160e+00
3.052999999999999936e+00
3.221000000000000085e+00
3.390000000000000124e+00
3.052999999999999936e+00
3.390000000000000124e+00
3.137000000000000011e+00
2.968999999999999861e+00
3.052999999999999936e+00
3.052999999999999936e+00
3.052999999999999936e+00
3.052999999999999936e+00
2.968999999999999861e+00
2.968999999999999861e+00
2.884999999999999787e+00
2.968999999999999861e+00
2.884999999999999787e+00
2.801000000000000156e+00
2.717000000000000082e+00
2.968999999999999861e+00
2.884999999999999787e+00
2.801000000000000156e+00
2.717000000000000082e+00
2.884999999999999787e+00
2.717000000000000082e+00
2.633000000000000007e+00
2.801000000000000156e+00
2.717000000000000082e+00
2.633000000000000007e+00
2.717000000000000082e+00
2.884999999999999787e+00
2.548999999999999932e+00
2.633000000000000007e+00
2.884999999999999787e+00
2.633000000000000007e+00
2.633000000000000007e+00
2.717000000000000082e+00
2.801000000000000156e+00
2.633000000000000007e+00
2.717000000000000082e+00
2.717000000000000082e+00
2.548999999999999932e+00
2.801000000000000156e+00
2.968999999999999861e+00
2.633000000000000007e+00
2.801000000000000156e+00
2.717000000000000082e+00
