-2.113999999999999879e+00
3.278999999999999915e+00
3.113999999999999879e+00
3.222999999999999865e+00
3.334999999999999964e+00
3.278999999999999915e+00
3.278999999999999915e+00
3.113999999999999879e+00
3.057999999999999829e+00
3.057999999999999829e+00
3.222999999999999865e+00
3.166999999999999815e+00
3.001999999999999780e+00
3.222999999999999865e+00
3.001999999999999780e+00
3.113999999999999879e+00
3.001999999999999780e+00
2.947999999999999954e+00
3.057999999999999829e+00
2.947999999999999954e+00
3.057999999999999829e+00
2.779999999999999805e+00
2.891999999999999904e+00
2.947999999999999954e+00
2.726999999999999869e+00
2.947999999999999954e+00
2.947999999999999954e+00
2.891999999999999904e+00
2.891999999999999904e+00
2.779999999999999805e+00
2.726999999999999869e+00
2.779999999999999805e+00
2.891999999999999904e+00
2.779999999999999805e+00
2.726999999999999869e+00
2.835999999999999854e+00
2.779999999999999805e+00
2.779999999999999805e+00
2.779999999999999805e+00
2.670999999999999819e+00
2.726999999999999869e+00
2.615000000000000213e+00
2.615000000000000213e+00
2.670999999999999819e+00
2.726999999999999869e+00
2.615000000000000213e+00
2.670999999999999819e+00
2.670999999999999819e+00
2.615000000000000213e+00
2.726999999999999869e+00
2.779999999999999805e+00
2.726999999999999869e+00
2.615000000000000213e+00
2.670999999999999819e+00
2.670999999999999819e+00
2.615000000000000213e+00
2.615000000000000213e+00
2.670999999999999819e+00
2.504999999999999893e+00
2.559000000000000163e+00
2.504999999999999893e+00
2.559000000000000163e+00
2.504999999999999893e+00
2.504999999999999893e+00
2.337000000000000188e+00
2.504999999999999893e+00
2.448999999999999844e+00
2.448999999999999844e+00
2.337000000000000188e+00
2.448999999999999844e+00
2.448999999999999844e+00
2.448999999999999844e+00
2.504999999999999893e+00
2.448999999999999844e+00
2.158999999999999808e+00
2.337000000000000188e+00
2.281000000000000139e+00
2.220000000000000195e+00
2.158999999999999808e+00
2.220000000000000195e+00
2.158999999999999808e+00
2.097999999999999865e+00
2.036999999999999922e+00
1.913999999999999924e+00
1.913999999999999924e+00
2.158999999999999808e+00
1.792000000000000037e+00
1.852999999999999980e+00
2.036999999999999922e+00
1.852999999999999980e+00
1.669999999999999929e+00
1.669999999999999929e+00
1.792000000000000037e+00
1.852999999999999980e+00
1.731000000000000094e+00
1.669999999999999929e+00
1.852999999999999980e+00
1.487000000000000099e+00
1.487000000000000099e+00
1.548000000000000043e+00
1.364000000000000101e+00
1.669999999999999929e+00
1.425000000000000044e+00
1.487000000000000099e+00
1.364000000000000101e+00
1.364000000000000101e+00
1.302999999999999936e+00
1.487000000000000099e+00
1.487000000000000099e+00
1.241999999999999993e+00
1.058999999999999941e+00
1.120000000000000107e+00
1.120000000000000107e+00
1.487000000000000099e+00
9.370000000000000551e-01
1.181000000000000050e+00
1.058999999999999941e+00
1.058999999999999941e+00
1.120000000000000107e+00
1.241999999999999993e+00
1.181000000000000050e+00
9.370000000000000551e-01
9.979999999999999982e-01
9.979999999999999982e-01
1.181000000000000050e+00
1.058999999999999941e+00
1.058999999999999941e+00
1.058999999999999941e+00
9.979999999999999982e-01
9.370000000000000551e-01
9.979999999999999982e-01
9.979999999999999982e-01
8.139999999999999458e-01
8.139999999999999458e-01
1.120000000000000107e+00
9.979999999999999982e-01
9.979999999999999982e-01
9.979999999999999982e-01
1.058999999999999941e+00
8.750000000000000000e-01
8.750000000000000000e-01
9.370000000000000551e-01
9.979999999999999982e-01
9.979999999999999982e-01
8.139999999999999458e-01
1.058999999999999941e+00
9.979999999999999982e-01
9.979999999999999982e-01
1.058999999999999941e+00
9.979999999999999982e-01
1.058999999999999941e+00
1.181000000000000050e+00
9.370000000000000551e-01
1.181000000000000050e+00
1.120000000000000107e+00
1.181000000000000050e+00
1.120000000000000107e+00
1.120000000000000107e+00
1.241999999999999993e+00
1.181000000000000050e+00
1.120000000000000107e+00
1.302999999999999936e+00
1.302999999999999936e+00
1.241999999999999993e+00
1.302999999999999936e+00
1.241999999999999993e+00
1.302999999999999936e+00
1.302999999999999936e+00
1.425000000000000044e+00
1.302999999999999936e+00
1.425000000000000044e+00
1.487000000000000099e+00
1.487000000000000099e+00
1.364000000000000101e+00
1.425000000000000044e+00
1.364000000000000101e+00
1.487000000000000099e+00
1.487000000000000099e+00
1.425000000000000044e+00
1.669999999999999929e+00
1.487000000000000099e+00
1.792000000000000037e+00
1.669999999999999929e+00
1.731000000000000094e+00
1.669999999999999929e+00
1.731000000000000094e+00
1.852999999999999980e+00
1.608999999999999986e+00
1.548000000000000043e+00
1.852999999999999980e+00
1.975999999999999979e+00
1.913999999999999924e+00
1.608999999999999986e+00
1.731000000000000094e+00
1.852999999999999980e+00
1.852999999999999980e+00
1.792000000000000037e+00
1.913999999999999924e+00
1.913999999999999924e+00
2.036999999999999922e+00
2.097999999999999865e+00
2.036999999999999922e+00
1.975999999999999979e+00
2.097999999999999865e+00
2.097999999999999865e+00
1.975999999999999979e+00
2.158999999999999808e+00
1.975999999999999979e+00
1.975999999999999979e+00
2.097999999999999865e+00
2.036999999999999922e+00
2.337000000000000188e+00
2.220000000000000195e+00
2.036999999999999922e+00
2.158999999999999808e+00
1.913999999999999924e+00
2.220000000000000195e+00
2.220000000000000195e+00
2.281000000000000139e+00
2.158999999999999808e+00
2.281000000000000139e+00
2.220000000000000195e+00
2.220000000000000195e+00
2.337000000000000188e+00
2.158999999999999808e+00
2.097999999999999865e+00
2.281000000000000139e+00
2.281000000000000139e+00
2.281000000000000139e+00
2.281000000000000139e+00
2.448999999999999844e+00
2.281000000000000139e+00
2.448999999999999844e+00
2.281000000000000139e+00
2.220000000000000195e+00
2.281000000000000139e+00
2.220000000000000195e+00
2.392999999999999794e+00
2.392999999999999794e+00
2.337000000000000188e+00
2.281000000000000139e+00
2.281000000000000139e+00
2.337000000000000188e+00
2.337000000000000188e+00
2.337000000000000188e+00
2.337000000000000188e+00
2.281000000000000139e+00
2.448999999999999844e+00
2.392999999999999794e+00
2.281000000000000139e+00
2.392999999999999794e+00
2.337000000000000188e+00
2.281000000000000139e+00
2.448999999999999844e+00
2.392999999999999794e+00
2.448999999999999844e+00
2.337000000000000188e+00
2.337000000000000188e+00
2.448999999999999844e+00
2.281000000000000139e+00
2.281000000000000139e+00
2.337000000000000188e+00
2.281000000000000139e+00
2.448999999999999844e+00
2.392999999999999794e+00
2.504999999999999893e+00
2.392999999999999794e+00
2.337000000000000188e+00
2.392999999999999794e+00
2.559000000000000163e+00
2.448999999999999844e+00
2.281000000000000139e+00
2.448999999999999844e+00
2.392999999999999794e+00
2.392999999999999794e+00
2.337000000000000188e+00
2.504999999999999893e+00
2.337000000000000188e+00
2.392999999999999794e+00
2.392999999999999794e+00
2.448999999999999844e+00
2.281000000000000139e+00
2.337000000000000188e+00
2.392999999999999794e+00
2.337000000000000188e+00
2.504999999999999893e+00
2.504999999999999893e+00
2.504999999999999893e+00
2.448999999999999844e+00
2.448999999999999844e+00
2.220000000000000195e+00
2.220000000000000195e+00
2.337000000000000188e+00
2.448999999999999844e+00
2.392999999999999794e+00
2.392999999999999794e+00
2.281000000000000139e+00
2.220000000000000195e+00
2.392999999999999794e+00
2.448999999999999844e+00
2.448999999999999844e+00
2.337000000000000188e+00
2.281000000000000139e+00
2.158999999999999808e+00
2.281000000000000139e+00
2.448999999999999844e+00
2.504999999999999893e+00
2.158999999999999808e+00
2.337000000000000188e+00
2.337000000000000188e+00
2.281000000000000139e+00
2.220000000000000195e+00
2.337000000000000188e+00
2.392999999999999794e+00
2.220000000000000195e+00
2.158999999999999808e+00
2.220000000000000195e+00
2.337000000000000188e+00
2.220000000000000195e+00
2.220000000000000195e+00
2.220000000000000195e+00
2.337000000000000188e+00
2.337000000000000188e+00
2.281000000000000139e+00
2.281000000000000139e+00
2.097999999999999865e+00
2.158999999999999808e+00
2.281000000000000139e+00
2.220000000000000195e+00
2.281000000000000139e+00
2.158999999999999808e+00
2.281000000000000139e+00
1.913999999999999924e+00
2.036999999999999922e+00
1.975999999999999979e+00
2.158999999999999808e+00
2.220000000000000195e+00
2.097999999999999865e+00
2.036999999999999922e+00
2.097999999999999865e+00
2.158999999999999808e+00
1.975999999999999979e+00
2.036999999999999922e+00
2.158999999999999808e+00
2.036999999999999922e+00
1.913999999999999924e+00
1.913999999999999924e+00
1.975999999999999979e+00
1.975999999999999979e+00
1.975999999999999979e+00
1.731000000000000094e+00
1.975999999999999979e+00
1.975999999999999979e+00
1.792000000000000037e+00
1.913999999999999924e+00
1.731000000000000094e+00
1.792000000000000037e+00
1.669999999999999929e+00
1.731000000000000094e+00
1.731000000000000094e+00
1.669999999999999929e+00
1.669999999999999929e+00
1.669999999999999929e+00
1.669999999999999929e+00
1.608999999999999986e+00
1.669999999999999929e+00
1.608999999999999986e+00
1.731000000000000094e+00
1.548000000000000043e+00
1.548000000000000043e+00
1.669999999999999929e+00
1.608999999999999986e+00
1.548000000000000043e+00
1.608999999999999986e+00
1.548000000000000043e+00
1.548000000000000043e+00
1.425000000000000044e+00
1.487000000000000099e+00
1.608999999999999986e+00
1.548000000000000043e+00
1.425000000000000044e+00
1.364000000000000101e+00
1.548000000000000043e+00
1.364000000000000101e+00
1.548000000000000043e+00
1.487000000000000099e+00
1.487000000000000099e+00
1.364000000000000101e+00
1.302999999999999936e+00
1.425000000000000044e+00
1.302999999999999936e+00
1.302999999999999936e+00
1.241999999999999993e+00
1.302999999999999936e+00
1.487000000000000099e+00
1.241999999999999993e+00
1.181000000000000050e+00
1.364000000000000101e+00
1.181000000000000050e+00
1.120000000000000107e+00
1.364000000000000101e+00
1.302999999999999936e+00
1.302999999999999936e+00
1.241999999999999993e+00
1.120000000000000107e+00
1.120000000000000107e+00
1.302999999999999936e+00
1.058999999999999941e+00
1.241999999999999993e+00
1.241999999999999993e+00
1.120000000000000107e+00
1.241999999999999993e+00
1.120000000000000107e+00
1.241999999999999993e+00
1.241999999999999993e+00
9.370000000000000551e-01
1.241999999999999993e+00
1.058999999999999941e+00
1.120000000000000107e+00
9.979999999999999982e-01
1.058999999999999941e+00
1.120000000000000107e+00
9.979999999999999982e-01
1.058999999999999941e+00
1.241999999999999993e+00
1.058999999999999941e+00
1.181000000000000050e+00
1.120000000000000107e+00
1.120000000000000107e+00
1.181000000000000050e+00
1.058999999999999941e+00
1.181000000000000050e+00
9.979999999999999982e-01
1.058999999999999941e+00
9.979999999999999982e-01
1.120000000000000107e+00
9.979999999999999982e-01
1.120000000000000107e+00
1.181000000000000050e+00
1.120000000000000107e+00
1.058999999999999941e+00
9.979999999999999982e-01
1.181000000000000050e+00
9.979999999999999982e-01
9.370000000000000551e-01
1.058999999999999941e+00
9.979999999999999982e-01
1.120000000000000107e+00
1.058999999999999941e+00
9.370000000000000551e-01
9.979999999999999982e-01
9.370000000000000551e-01
1.120000000000000107e+00
8.139999999999999458e-01
9.979999999999999982e-01
1.058999999999999941e+00
9.979999999999999982e-01
9.979999999999999982e-01
1.120000000000000107e+00
9.370000000000000551e-01
9.979999999999999982e-01
1.058999999999999941e+00
1.120000000000000107e+00
1.120000000000000107e+00
9.979999999999999982e-01
9.370000000000000551e-01
1.058999999999999941e+00
9.979999999999999982e-01
1.058999999999999941e+00
1.120000000000000107e+00
1.120000000000000107e+00
1.120000000000000107e+00
1.120000000000000107e+00
9.979999999999999982e-01
1.120000000000000107e+00
1.058999999999999941e+00
9.979999999999999982e-01
1.120000000000000107e+00
1.120000000000000107e+00
9.370000000000000551e-01
1.120000000000000107e+00
9.979999999999999982e-01
1.120000000000000107e+00
1.058999999999999941e+00
1.120000000000000107e+00
1.058999999999999941e+00
1.120000000000000107e+00
1.181000000000000050e+00
1.181000000000000050e+00
1.120000000000000107e+00
1.181000000000000050e+00
9.370000000000000551e-01
1.241999999999999993e+00
1.181000000000000050e+00
1.241999999999999993e+00
1.241999999999999993e+00
1.241999999999999993e+00
1.241999999999999993e+00
1.120000000000000107e+00
1.241999999999999993e+00
1.302999999999999936e+00
1.241999999999999993e+00
1.241999999999999993e+00
1.181000000000000050e+00
1.058999999999999941e+00
1.181000000000000050e+00
1.120000000000000107e+00
1.241999999999999993e+00
1.364000000000000101e+00
1.302999999999999936e+00
1.302999999999999936e+00
1.181000000000000050e+00
1.302999999999999936e+00
1.241999999999999993e+00
1.302999999999999936e+00
1.364000000000000101e+00
1.425000000000000044e+00
1.302999999999999936e+00
1.302999999999999936e+00
1.302999999999999936e+00
1.364000000000000101e+00
1.425000000000000044e+00
1.364000000000000101e+00
1.364000000000000101e+00
1.364000000000000101e+00
1.425000000000000044e+00
1.487000000000000099e+00
1.241999999999999993e+00
1.364000000000000101e+00
1.364000000000000101e+00
1.364000000000000101e+00
1.241999999999999993e+00
1.364000000000000101e+00
1.241999999999999993e+00
1.364000000000000101e+00
1.548000000000000043e+00
1.487000000000000099e+00
1.302999999999999936e+00
1.364000000000000101e+00
1.487000000000000099e+00
1.302999999999999936e+00
1.364000000000000101e+00
1.364000000000000101e+00
1.425000000000000044e+00
1.302999999999999936e+00
1.302999999999999936e+00
1.302999999999999936e+00
1.364000000000000101e+00
1.364000000000000101e+00
1.487000000000000099e+00
1.487000000000000099e+00
1.425000000000000044e+00
1.241999999999999993e+00
1.302999999999999936e+00
1.425000000000000044e+00
1.302999999999999936e+00
1.487000000000000099e+00
1.548000000000000043e+00
1.302999999999999936e+00
1.302999999999999936e+00
1.364000000000000101e+00
1.364000000000000101e+00
1.241999999999999993e+00
1.364000000000000101e+00
1.181000000000000050e+00
1.302999999999999936e+00
1.425000000000000044e+00
1.302999999999999936e+00
1.181000000000000050e+00
1.364000000000000101e+00
1.364000000000000101e+00
1.241999999999999993e+00
1.120000000000000107e+00
1.181000000000000050e+00
1.302999999999999936e+00
1.181000000000000050e+00
1.181000000000000050e+00
1.241999999999999993e+00
1.241999999999999993e+00
1.241999999999999993e+00
1.241999999999999993e+00
1.241999999999999993e+00
9.979999999999999982e-01
1.181000000000000050e+00
1.181000000000000050e+00
1.181000000000000050e+00
1.241999999999999993e+00
1.181000000000000050e+00
1.241999999999999993e+00
1.058999999999999941e+00
1.181000000000000050e+00
1.302999999999999936e+00
1.120000000000000107e+00
1.241999999999999993e+00
1.181000000000000050e+00
1.241999999999999993e+00
1.058999999999999941e+00
1.120000000000000107e+00
1.058999999999999941e+00
1.120000000000000107e+00
1.181000000000000050e+00
1.241999999999999993e+00
1.241999999999999993e+00
1.181000000000000050e+00
1.241999999999999993e+00
1.120000000000000107e+00
1.302999999999999936e+00
1.120000000000000107e+00
1.120000000000000107e+00
1.241999999999999993e+00
1.120000000000000107e+00
1.181000000000000050e+00
1.120000000000000107e+00
1.120000000000000107e+00
9.979999999999999982e-01
1.058999999999999941e+00
1.181000000000000050e+00
1.120000000000000107e+00
1.120000000000000107e+00
9.979999999999999982e-01
1.058999999999999941e+00
1.120000000000000107e+00
9.979999999999999982e-01
1.120000000000000107e+00
1.241999999999999993e+00
1.120000000000000107e+00
1.181000000000000050e+00
9.979999999999999982e-01
1.120000000000000107e+00
9.979999999999999982e-01
1.241999999999999993e+00
1.181000000000000050e+00
1.120000000000000107e+00
1.181000000000000050e+00
1.058999999999999941e+00
1.058999999999999941e+00
1.058999999999999941e+00
1.120000000000000107e+00
1.058999999999999941e+00
9.979999999999999982e-01
9.979999999999999982e-01
8.139999999999999458e-01
9.370000000000000551e-01
1.058999999999999941e+00
9.979999999999999982e-01
1.058999999999999941e+00
9.979999999999999982e-01
1.058999999999999941e+00
1.058999999999999941e+00
9.979999999999999982e-01
1.120000000000000107e+00
9.979999999999999982e-01
1.120000000000000107e+00
9.979999999999999982e-01
9.979999999999999982e-01
1.181000000000000050e+00
1.058999999999999941e+00
1.058999999999999941e+00
1.120000000000000107e+00
8.750000000000000000e-01
9.979999999999999982e-01
1.120000000000000107e+00
1.058999999999999941e+00
8.139999999999999458e-01
9.979999999999999982e-01
9.979999999999999982e-01
9.979999999999999982e-01
9.370000000000000551e-01
1.058999999999999941e+00
1.058999999999999941e+00
9.979999999999999982e-01
8.750000000000000000e-01
9.979999999999999982e-01
1.058999999999999941e+00
1.058999999999999941e+00
1.058999999999999941e+00
1.058999999999999941e+00
9.370000000000000551e-01
9.370000000000000551e-01
9.370000000000000551e-01
9.370000000000000551e-01
8.750000000000000000e-01
9.979999999999999982e-01
1.120000000000000107e+00
9.979999999999999982e-01
9.979999999999999982e-01
