1.419999999999999873e-01
3.250000000000000111e-01
2.030000000000000138e-01
8.100000000000000255e-02
1.419999999999999873e-01
2.640000000000000124e-01
2.030000000000000138e-01
2.640000000000000124e-01
3.250000000000000111e-01
1.419999999999999873e-01
2.640000000000000124e-01
2.640000000000000124e-01
4.480000000000000093e-01
2.030000000000000138e-01
8.100000000000000255e-02
1.419999999999999873e-01
3.250000000000000111e-01
2.030000000000000138e-01
2.640000000000000124e-01
3.250000000000000111e-01
1.419999999999999873e-01
2.640000000000000124e-01
2.030000000000000138e-01
1.419999999999999873e-01
2.030000000000000138e-01
2.640000000000000124e-01
1.419999999999999873e-01
2.640000000000000124e-01
2.030000000000000138e-01
2.640000000000000124e-01
3.250000000000000111e-01
2.640000000000000124e-01
3.250000000000000111e-01
2.030000000000000138e-01
3.250000000000000111e-01
2.640000000000000124e-01
2.640000000000000124e-01
2.640000000000000124e-01
2.030000000000000138e-01
1.419999999999999873e-01
2.640000000000000124e-01
1.419999999999999873e-01
2.030000000000000138e-01
2.030000000000000138e-01
3.860000000000000098e-01
2.030000000000000138e-01
2.640000000000000124e-01
8.100000000000000255e-02
2.030000000000000138e-01
1.419999999999999873e-01
2.030000000000000138e-01
3.860000000000000098e-01
8.100000000000000255e-02
2.640000000000000124e-01
1.419999999999999873e-01
2.640000000000000124e-01
1.419999999999999873e-01
1.419999999999999873e-01
1.419999999999999873e-01
2.640000000000000124e-01
2.030000000000000138e-01
1.419999999999999873e-01
2.030000000000000138e-01
2.030000000000000138e-01
2.030000000000000138e-01
8.100000000000000255e-02
2.030000000000000138e-01
1.419999999999999873e-01
8.100000000000000255e-02
8.100000000000000255e-02
2.030000000000000138e-01
2.640000000000000124e-01
3.860000000000000098e-01
2.640000000000000124e-01
8.100000000000000255e-02
2.030000000000000138e-01
2.640000000000000124e-01
8.100000000000000255e-02
1.419999999999999873e-01
2.030000000000000138e-01
2.640000000000000124e-01
2.030000000000000138e-01
1.419999999999999873e-01
2.030000000000000138e-01
1.419999999999999873e-01
1.419999999999999873e-01
1.419999999999999873e-01
2.640000000000000124e-01
2.030000000000000138e-01
2.030000000000000138e-01
1.419999999999999873e-01
1.419999999999999873e-01
2.640000000000000124e-01
1.419999999999999873e-01
2.000000000000000042e-02
2.640000000000000124e-01
2.030000000000000138e-01
1.419999999999999873e-01
1.419999999999999873e-01
2.030000000000000138e-01
2.640000000000000124e-01
2.030000000000000138e-01
2.030000000000000138e-01
1.419999999999999873e-01
2.640000000000000124e-01
1.419999999999999873e-01
1.419999999999999873e-01
2.030000000000000138e-01
2.030000000000000138e-01
-1.019999999999999934e-01
2.030000000000000138e-01
2.000000000000000042e-02
2.640000000000000124e-01
2.030000000000000138e-01
2.030000000000000138e-01
8.100000000000000255e-02
2.030000000000000138e-01
2.030000000000000138e-01
2.030000000000000138e-01
2.640000000000000124e-01
2.030000000000000138e-01
1.419999999999999873e-01
2.640000000000000124e-01
2.030000000000000138e-01
3.250000000000000111e-01
1.419999999999999873e-01
2.030000000000000138e-01
8.100000000000000255e-02
1.419999999999999873e-01
3.250000000000000111e-01
2.030000000000000138e-01
2.030000000000000138e-01
-4.100000000000000172e-02
2.030000000000000138e-01
2.030000000000000138e-01
2.640000000000000124e-01
1.419999999999999873e-01
1.419999999999999873e-01
1.419999999999999873e-01
1.419999999999999873e-01
1.419999999999999873e-01
1.419999999999999873e-01
3.250000000000000111e-01
8.100000000000000255e-02
2.030000000000000138e-01
2.640000000000000124e-01
3.250000000000000111e-01
2.640000000000000124e-01
2.640000000000000124e-01
8.100000000000000255e-02
2.640000000000000124e-01
1.419999999999999873e-01
2.030000000000000138e-01
2.030000000000000138e-01
1.419999999999999873e-01
2.640000000000000124e-01
2.640000000000000124e-01
2.640000000000000124e-01
1.419999999999999873e-01
2.030000000000000138e-01
2.640000000000000124e-01
1.419999999999999873e-01
2.030000000000000138e-01
2.030000000000000138e-01
1.419999999999999873e-01
1.419999999999999873e-01
2.030000000000000138e-01
2.640000000000000124e-01
2.640000000000000124e-01
2.030000000000000138e-01
1.419999999999999873e-01
1.419999999999999873e-01
2.030000000000000138e-01
3.250000000000000111e-01
2.640000000000000124e-01
1.419999999999999873e-01
3.250000000000000111e-01
1.419999999999999873e-01
2.640000000000000124e-01
1.419999999999999873e-01
2.640000000000000124e-01
2.030000000000000138e-01
2.640000000000000124e-01
1.419999999999999873e-01
2.640000000000000124e-01
2.030000000000000138e-01
1.419999999999999873e-01
1.419999999999999873e-01
2.030000000000000138e-01
8.100000000000000255e-02
2.030000000000000138e-01
2.030000000000000138e-01
8.100000000000000255e-02
2.030000000000000138e-01
1.419999999999999873e-01
2.030000000000000138e-01
2.030000000000000138e-01
2.030000000000000138e-01
2.030000000000000138e-01
8.100000000000000255e-02
1.419999999999999873e-01
-4.100000000000000172e-02
1.419999999999999873e-01
2.030000000000000138e-01
2.030000000000000138e-01
2.640000000000000124e-01
2.030000000000000138e-01
2.030000000000000138e-01
2.640000000000000124e-01
2.030000000000000138e-01
2.030000000000000138e-01
3.250000000000000111e-01
3.250000000000000111e-01
8.100000000000000255e-02
2.000000000000000042e-02
2.640000000000000124e-01
8.100000000000000255e-02
2.640000000000000124e-01
2.030000000000000138e-01
8.100000000000000255e-02
3.250000000000000111e-01
1.419999999999999873e-01
1.419999999999999873e-01
2.640000000000000124e-01
2.640000000000000124e-01
1.419999999999999873e-01
2.640000000000000124e-01
3.250000000000000111e-01
2.030000000000000138e-01
2.000000000000000042e-02
1.419999999999999873e-01
2.030000000000000138e-01
2.640000000000000124e-01
2.030000000000000138e-01
2.030000000000000138e-01
3.250000000000000111e-01
1.419999999999999873e-01
8.100000000000000255e-02
1.419999999999999873e-01
1.419999999999999873e-01
2.030000000000000138e-01
1.419999999999999873e-01
2.030000000000000138e-01
1.419999999999999873e-01
2.030000000000000138e-01
8.100000000000000255e-02
1.419999999999999873e-01
1.419999999999999873e-01
3.250000000000000111e-01
2.030000000000000138e-01
1.419999999999999873e-01
1.419999999999999873e-01
1.419999999999999873e-01
8.100000000000000255e-02
2.030000000000000138e-01
2.000000000000000042e-02
3.250000000000000111e-01
2.030000000000000138e-01
1.419999999999999873e-01
1.419999999999999873e-01
2.030000000000000138e-01
1.419999999999999873e-01
2.640000000000000124e-01
1.419999999999999873e-01
2.030000000000000138e-01
3.250000000000000111e-01
3.250000000000000111e-01
2.640000000000000124e-01
3.250000000000000111e-01
2.030000000000000138e-01
3.250000000000000111e-01
2.030000000000000138e-01
2.640000000000000124e-01
1.419999999999999873e-01
2.640000000000000124e-01
2.030000000000000138e-01
2.030000000000000138e-01
2.030000000000000138e-01
2.640000000000000124e-01
8.100000000000000255e-02
2.000000000000000042e-02
2.640000000000000124e-01
2.030000000000000138e-01
3.250000000000000111e-01
2.030000000000000138e-01
2.640000000000000124e-01
1.419999999999999873e-01
1.419999999999999873e-01
8.100000000000000255e-02
2.000000000000000042e-02
2.030000000000000138e-01
2.640000000000000124e-01
8.100000000000000255e-02
2.030000000000000138e-01
2.030000000000000138e-01
1.419999999999999873e-01
3.250000000000000111e-01
2.640000000000000124e-01
2.640000000000000124e-01
2.030000000000000138e-01
3.250000000000000111e-01
1.419999999999999873e-01
8.100000000000000255e-02
2.030000000000000138e-01
2.640000000000000124e-01
3.860000000000000098e-01
3.250000000000000111e-01
8.100000000000000255e-02
2.000000000000000042e-02
2.640000000000000124e-01
2.030000000000000138e-01
2.030000000000000138e-01
1.419999999999999873e-01
1.419999999999999873e-01
8.100000000000000255e-02
2.640000000000000124e-01
1.419999999999999873e-01
2.640000000000000124e-01
3.250000000000000111e-01
2.030000000000000138e-01
2.030000000000000138e-01
2.030000000000000138e-01
2.030000000000000138e-01
3.250000000000000111e-01
2.640000000000000124e-01
8.100000000000000255e-02
8.100000000000000255e-02
2.640000000000000124e-01
8.100000000000000255e-02
3.250000000000000111e-01
2.030000000000000138e-01
2.030000000000000138e-01
1.419999999999999873e-01
2.030000000000000138e-01
2.030000000000000138e-01
8.100000000000000255e-02
2.030000000000000138e-01
1.419999999999999873e-01
8.100000000000000255e-02
2.640000000000000124e-01
2.000000000000000042e-02
2.640000000000000124e-01
2.030000000000000138e-01
2.640000000000000124e-01
2.640000000000000124e-01
1.419999999999999873e-01
2.030000000000000138e-01
1.419999999999999873e-01
2.640000000000000124e-01
2.640000000000000124e-01
8.100000000000000255e-02
3.250000000000000111e-01
2.030000000000000138e-01
1.419999999999999873e-01
2.640000000000000124e-01
2.640000000000000124e-01
2.030000000000000138e-01
2.640000000000000124e-01
1.419999999999999873e-01
1.419999999999999873e-01
2.640000000000000124e-01
2.640000000000000124e-01
2.640000000000000124e-01
3.250000000000000111e-01
2.640000000000000124e-01
2.030000000000000138e-01
1.419999999999999873e-01
2.030000000000000138e-01
1.419999999999999873e-01
2.030000000000000138e-01
1.419999999999999873e-01
2.640000000000000124e-01
1.419999999999999873e-01
3.250000000000000111e-01
1.419999999999999873e-01
2.030000000000000138e-01
2.030000000000000138e-01
1.419999999999999873e-01
8.100000000000000255e-02
2.030000000000000138e-01
1.419999999999999873e-01
3.250000000000000111e-01
2.640000000000000124e-01
3.250000000000000111e-01
2.030000000000000138e-01
4.480000000000000093e-01
2.030000000000000138e-01
1.419999999999999873e-01
3.250000000000000111e-01
1.419999999999999873e-01
2.030000000000000138e-01
2.640000000000000124e-01
1.419999999999999873e-01
1.419999999999999873e-01
2.030000000000000138e-01
2.030000000000000138e-01
3.860000000000000098e-01
2.640000000000000124e-01
3.250000000000000111e-01
8.100000000000000255e-02
3.250000000000000111e-01
2.030000000000000138e-01
2.000000000000000042e-02
8.100000000000000255e-02
2.030000000000000138e-01
1.419999999999999873e-01
2.030000000000000138e-01
2.030000000000000138e-01
2.030000000000000138e-01
8.100000000000000255e-02
1.419999999999999873e-01
2.030000000000000138e-01
2.030000000000000138e-01
2.030000000000000138e-01
2.640000000000000124e-01
2.000000000000000042e-02
1.419999999999999873e-01
2.030000000000000138e-01
1.419999999999999873e-01
3.860000000000000098e-01
2.030000000000000138e-01
2.640000000000000124e-01
1.419999999999999873e-01
1.419999999999999873e-01
2.030000000000000138e-01
2.030000000000000138e-01
2.640000000000000124e-01
2.640000000000000124e-01
2.000000000000000042e-02
2.640000000000000124e-01
3.250000000000000111e-01
2.640000000000000124e-01
2.640000000000000124e-01
8.100000000000000255e-02
3.250000000000000111e-01
2.640000000000000124e-01
2.640000000000000124e-01
2.030000000000000138e-01
8.100000000000000255e-02
8.100000000000000255e-02
2.030000000000000138e-01
2.640000000000000124e-01
1.419999999999999873e-01
8.100000000000000255e-02
8.100000000000000255e-02
1.419999999999999873e-01
2.030000000000000138e-01
3.250000000000000111e-01
2.030000000000000138e-01
1.419999999999999873e-01
2.030000000000000138e-01
2.030000000000000138e-01
1.419999999999999873e-01
2.030000000000000138e-01
8.100000000000000255e-02
8.100000000000000255e-02
2.030000000000000138e-01
2.030000000000000138e-01
2.030000000000000138e-01
2.030000000000000138e-01
1.419999999999999873e-01
2.640000000000000124e-01
2.640000000000000124e-01
1.419999999999999873e-01
1.419999999999999873e-01
1.419999999999999873e-01
1.419999999999999873e-01
2.640000000000000124e-01
2.030000000000000138e-01
1.419999999999999873e-01
2.640000000000000124e-01
2.640000000000000124e-01
2.030000000000000138e-01
2.030000000000000138e-01
1.419999999999999873e-01
2.030000000000000138e-01
3.250000000000000111e-01
1.419999999999999873e-01
1.419999999999999873e-01
3.250000000000000111e-01
2.640000000000000124e-01
2.030000000000000138e-01
2.030000000000000138e-01
1.419999999999999873e-01
3.250000000000000111e-01
1.419999999999999873e-01
8.100000000000000255e-02
2.030000000000000138e-01
1.419999999999999873e-01
1.419999999999999873e-01
2.640000000000000124e-01
-4.100000000000000172e-02
2.030000000000000138e-01
2.640000000000000124e-01
2.030000000000000138e-01
8.100000000000000255e-02
1.419999999999999873e-01
1.419999999999999873e-01
1.419999999999999873e-01
2.030000000000000138e-01
2.030000000000000138e-01
2.030000000000000138e-01
2.640000000000000124e-01
1.419999999999999873e-01
2.640000000000000124e-01
2.030000000000000138e-01
8.100000000000000255e-02
8.100000000000000255e-02
8.100000000000000255e-02
2.640000000000000124e-01
3.250000000000000111e-01
1.419999999999999873e-01
3.250000000000000111e-01
2.640000000000000124e-01
2.030000000000000138e-01
2.030000000000000138e-01
1.419999999999999873e-01
2.030000000000000138e-01
1.419999999999999873e-01
8.100000000000000255e-02
1.419999999999999873e-01
-1.019999999999999934e-01
2.640000000000000124e-01
2.030000000000000138e-01
8.100000000000000255e-02
8.100000000000000255e-02
8.100000000000000255e-02
1.419999999999999873e-01
1.419999999999999873e-01
2.030000000000000138e-01
2.030000000000000138e-01
2.030000000000000138e-01
2.640000000000000124e-01
2.030000000000000138e-01
8.100000000000000255e-02
3.250000000000000111e-01
1.419999999999999873e-01
2.030000000000000138e-01
2.030000000000000138e-01
2.640000000000000124e-01
3.250000000000000111e-01
8.100000000000000255e-02
1.419999999999999873e-01
1.419999999999999873e-01
8.100000000000000255e-02
2.030000000000000138e-01
1.419999999999999873e-01
3.250000000000000111e-01
2.640000000000000124e-01
3.250000000000000111e-01
2.640000000000000124e-01
2.640000000000000124e-01
2.030000000000000138e-01
2.030000000000000138e-01
2.640000000000000124e-01
3.250000000000000111e-01
2.640000000000000124e-01
8.100000000000000255e-02
1.419999999999999873e-01
4.480000000000000093e-01
1.419999999999999873e-01
2.640000000000000124e-01
3.250000000000000111e-01
8.100000000000000255e-02
2.030000000000000138e-01
8.100000000000000255e-02
8.100000000000000255e-02
2.640000000000000124e-01
2.640000000000000124e-01
3.250000000000000111e-01
2.030000000000000138e-01
2.030000000000000138e-01
2.030000000000000138e-01
1.419999999999999873e-01
2.640000000000000124e-01
1.419999999999999873e-01
2.640000000000000124e-01
2.030000000000000138e-01
1.419999999999999873e-01
2.640000000000000124e-01
2.030000000000000138e-01
2.640000000000000124e-01
2.030000000000000138e-01
8.100000000000000255e-02
2.640000000000000124e-01
2.030000000000000138e-01
2.640000000000000124e-01
1.419999999999999873e-01
1.419999999999999873e-01
2.030000000000000138e-01
2.640000000000000124e-01
8.100000000000000255e-02
2.640000000000000124e-01
8.100000000000000255e-02
2.640000000000000124e-01
2.030000000000000138e-01
8.100000000000000255e-02
3.250000000000000111e-01
8.100000000000000255e-02
2.640000000000000124e-01
1.419999999999999873e-01
1.419999999999999873e-01
2.640000000000000124e-01
2.640000000000000124e-01
1.419999999999999873e-01
8.100000000000000255e-02
1.419999999999999873e-01
8.100000000000000255e-02
1.419999999999999873e-01
2.030000000000000138e-01
2.030000000000000138e-01
1.419999999999999873e-01
2.000000000000000042e-02
8.100000000000000255e-02
3.860000000000000098e-01
2.000000000000000042e-02
1.419999999999999873e-01
1.419999999999999873e-01
8.100000000000000255e-02
2.030000000000000138e-01
1.419999999999999873e-01
1.419999999999999873e-01
1.419999999999999873e-01
2.640000000000000124e-01
3.860000000000000098e-01
2.640000000000000124e-01
2.030000000000000138e-01
2.030000000000000138e-01
2.030000000000000138e-01
1.419999999999999873e-01
2.030000000000000138e-01
8.100000000000000255e-02
3.250000000000000111e-01
2.030000000000000138e-01
2.030000000000000138e-01
8.100000000000000255e-02
2.030000000000000138e-01
8.100000000000000255e-02
1.419999999999999873e-01
1.419999999999999873e-01
2.640000000000000124e-01
2.030000000000000138e-01
2.030000000000000138e-01
2.640000000000000124e-01
1.419999999999999873e-01
1.419999999999999873e-01
2.000000000000000042e-02
2.640000000000000124e-01
1.419999999999999873e-01
1.419999999999999873e-01
3.250000000000000111e-01
2.030000000000000138e-01
3.250000000000000111e-01
8.100000000000000255e-02
1.419999999999999873e-01
1.419999999999999873e-01
2.030000000000000138e-01
2.030000000000000138e-01
2.640000000000000124e-01
2.640000000000000124e-01
3.250000000000000111e-01
2.030000000000000138e-01
2.640000000000000124e-01
2.640000000000000124e-01
2.030000000000000138e-01
2.640000000000000124e-01
1.419999999999999873e-01
2.030000000000000138e-01
1.419999999999999873e-01
1.419999999999999873e-01
2.640000000000000124e-01
2.030000000000000138e-01
8.100000000000000255e-02
2.030000000000000138e-01
2.640000000000000124e-01
2.030000000000000138e-01
